id,tx_id,amount,merchant,timestamp,features,fraud_score,label,created_at
1082,TX-935609,7258.48,Amazon,2026-05-07T08:58:16.200801,{},0.25967855101324266,0,2026-05-07T08:58:16.200801
1083,TX-198889,9522.38,Flipkart,2026-05-07T00:22:16.200801,{},0.19207702191949413,0,2026-05-07T00:22:16.200801
1084,TX-588294,9237.49,Zomato,2026-05-06T15:35:16.200801,{},0.29563489438471097,0,2026-05-06T15:35:16.200801
1085,TX-696430,546.66,Uber,2026-05-06T22:06:16.200801,{},0.29867150476575094,0,2026-05-06T22:06:16.200801
1086,TX-380324,5717.67,Zomato,2026-05-07T07:54:16.200801,{},0.14783332012597133,0,2026-05-07T07:54:16.200801
1087,TX-256486,247.59,Zomato,2026-05-06T23:03:16.200801,{},0.182605725000722,0,2026-05-06T23:03:16.200801
1088,TX-569046,12581.87,Flipkart,2026-05-07T01:01:16.200801,{},0.9201119079559272,1,2026-05-07T01:01:16.200801
1089,TX-738032,10991.94,Foreign/Unrecognized,2026-05-06T16:22:16.200801,{},0.24638156271435763,0,2026-05-06T16:22:16.200801
1090,TX-585013,11615.58,Foreign/Unrecognized,2026-05-07T00:57:16.200801,{},0.8485584700414865,1,2026-05-07T00:57:16.200801
1091,TX-431868,10801.67,Amazon,2026-05-06T23:28:16.200801,{},0.03456812211243115,0,2026-05-06T23:28:16.200801
1092,TX-708190,10331.9,Local Grocery,2026-05-07T01:37:16.200801,{},0.048199662590533265,0,2026-05-07T01:37:16.200801
1093,TX-894431,538.37,Local Grocery,2026-05-07T06:40:16.200801,{},0.24393954225887546,0,2026-05-07T06:40:16.200801
1094,TX-746918,3452.15,Local Grocery,2026-05-06T20:43:16.200801,{},0.01820518848397354,0,2026-05-06T20:43:16.200801
1095,TX-351315,3360.37,Electronics Store,2026-05-07T04:05:16.200801,{},0.6540268214632833,1,2026-05-07T04:05:16.200801
1096,TX-960335,10134.78,Uber,2026-05-06T23:36:16.200801,{},0.2860341735493793,0,2026-05-06T23:36:16.200801
1097,TX-403156,11673.59,Amazon,2026-05-06T15:43:16.200801,{},0.2554459691985903,0,2026-05-06T15:43:16.200801
1098,TX-817416,8380.92,Zomato,2026-05-06T17:29:16.200801,{},0.29444448082377284,0,2026-05-06T17:29:16.200801
1099,TX-386996,12073.47,Uber,2026-05-07T12:25:16.200801,{},0.07771365990578313,0,2026-05-07T12:25:16.200801
1100,TX-732071,2885.66,Foreign/Unrecognized,2026-05-06T22:37:16.200801,{},0.1625413990293135,0,2026-05-06T22:37:16.200801
1101,TX-354922,11195.26,Electronics Store,2026-05-06T20:14:16.200801,{},0.10102454845308872,0,2026-05-06T20:14:16.200801
1102,TX-405041,14627.99,Local Grocery,2026-05-06T18:45:16.200801,{},0.08860892197926569,0,2026-05-06T18:45:16.200801
1103,TX-290179,14372.9,Flipkart,2026-05-06T21:27:16.200801,{},0.16658743874238408,0,2026-05-06T21:27:16.200801
1104,TX-491660,91.39,Amazon,2026-05-06T23:31:16.200801,{},0.19952800887004923,0,2026-05-06T23:31:16.200801
1105,TX-294676,9565.94,Amazon,2026-05-07T12:25:16.200801,{},0.22235073774406441,0,2026-05-07T12:25:16.200801
1106,TX-877140,9728.42,Foreign/Unrecognized,2026-05-06T15:26:16.200801,{},0.05886810276008783,0,2026-05-06T15:26:16.200801
1107,TX-289847,9345.38,Uber,2026-05-07T07:37:16.200801,{},0.09034624197750732,0,2026-05-07T07:37:16.200801
1108,TX-694518,8005.05,Local Grocery,2026-05-07T00:09:16.200801,{},0.0694419801629314,0,2026-05-07T00:09:16.200801
1109,TX-948717,12806.7,Zomato,2026-05-06T21:47:16.200801,{},0.09749346616824181,0,2026-05-06T21:47:16.200801
1110,TX-528730,8705.92,Amazon,2026-05-06T14:18:16.200801,{},0.15093653837788162,0,2026-05-06T14:18:16.200801
1111,TX-333904,5702.67,Local Grocery,2026-05-06T15:10:16.200801,{},0.27761282766799505,0,2026-05-06T15:10:16.200801
1112,TX-471064,10615.19,Uber,2026-05-07T01:55:16.200801,{},0.12503967968505364,0,2026-05-07T01:55:16.200801
1113,TX-868417,4833.79,Uber,2026-05-07T08:34:16.200801,{},0.11265490971566935,0,2026-05-07T08:34:16.200801
1114,TX-468595,14009.45,Amazon,2026-05-06T15:39:16.200801,{},0.21039222290982115,0,2026-05-06T15:39:16.200801
1115,TX-641361,14374.94,Zomato,2026-05-07T12:24:16.200801,{},0.05377805908353747,0,2026-05-07T12:24:16.200801
1116,TX-404905,2406.64,Local Grocery,2026-05-07T09:37:16.200801,{},0.17440979209214855,0,2026-05-07T09:37:16.200801
1117,TX-986429,7882.34,Flipkart,2026-05-06T13:31:16.200801,{},0.24778548015159904,0,2026-05-06T13:31:16.200801
1118,TX-452887,8371.01,Foreign/Unrecognized,2026-05-06T19:34:16.200801,{},0.015929598287130923,0,2026-05-06T19:34:16.200801
1119,TX-459499,7055.42,Amazon,2026-05-06T18:13:16.200801,{},0.17388703119221105,0,2026-05-06T18:13:16.200801
1120,TX-693535,13128.67,Local Grocery,2026-05-07T00:40:16.200801,{},0.20124084506588513,0,2026-05-07T00:40:16.200801
1121,TX-148198,5249.35,Amazon,2026-05-06T16:17:16.200801,{},0.09933203185427682,0,2026-05-06T16:17:16.200801
1122,TX-310854,10736.44,Flipkart,2026-05-07T10:21:16.200801,{},0.03640546918471409,0,2026-05-07T10:21:16.200801
1123,TX-484411,7537.42,Local Grocery,2026-05-07T10:46:16.200801,{},0.12622726145400592,0,2026-05-07T10:46:16.200801
1124,TX-944116,8006.21,Flipkart,2026-05-06T13:40:16.200801,{},0.23215611409237485,0,2026-05-06T13:40:16.200801
1125,TX-441517,8932.6,Foreign/Unrecognized,2026-05-06T22:54:16.200801,{},0.2524473621104738,0,2026-05-06T22:54:16.200801
1126,TX-435140,7691.81,Foreign/Unrecognized,2026-05-07T03:51:16.200801,{},0.038995900740273134,0,2026-05-07T03:51:16.200801
1127,TX-157202,10062.19,Local Grocery,2026-05-06T19:24:16.200801,{},0.07355163488797592,0,2026-05-06T19:24:16.200801
1128,TX-218507,10283.52,Uber,2026-05-06T22:31:16.200801,{},0.281693017040081,0,2026-05-06T22:31:16.200801
1129,TX-216680,9742.8,Foreign/Unrecognized,2026-05-07T08:22:16.200801,{},0.7525555212344618,1,2026-05-07T08:22:16.200801
1130,TX-366470,4556.39,Foreign/Unrecognized,2026-05-06T22:31:16.200801,{},0.13686724722612106,0,2026-05-06T22:31:16.200801
1131,TX-713862,679.24,Uber,2026-05-06T21:37:16.200801,{},0.03864014271087562,0,2026-05-06T21:37:16.200801
1132,TX-226079,13807.59,Zomato,2026-05-06T18:24:16.200801,{},0.19103187292524382,0,2026-05-06T18:24:16.200801
1133,TX-861324,1635.17,Foreign/Unrecognized,2026-05-07T10:49:16.200801,{},0.2960368809182335,0,2026-05-07T10:49:16.200801
1134,TX-324090,9846.0,Local Grocery,2026-05-07T07:10:16.200801,{},0.26089868775278974,0,2026-05-07T07:10:16.200801
1135,TX-444726,328.21,Foreign/Unrecognized,2026-05-06T22:16:16.200801,{},0.10992371269611348,0,2026-05-06T22:16:16.200801
1136,TX-354861,14420.36,Foreign/Unrecognized,2026-05-06T17:06:16.200801,{},0.5733434306147277,1,2026-05-06T17:06:16.200801
1137,TX-460336,4266.91,Amazon,2026-05-06T20:10:16.200801,{},0.20330729266757827,0,2026-05-06T20:10:16.200801
1138,TX-755449,9713.69,Amazon,2026-05-06T21:33:16.200801,{},0.09251027776998007,0,2026-05-06T21:33:16.200801
1139,TX-972008,3939.13,Amazon,2026-05-07T03:24:16.200801,{},0.06923682721547691,0,2026-05-07T03:24:16.200801
1140,TX-736976,8252.08,Flipkart,2026-05-07T10:53:16.200801,{},0.15898093482782757,0,2026-05-07T10:53:16.200801
1141,TX-909897,1906.69,Uber,2026-05-06T23:23:16.200801,{},0.2358522880325239,0,2026-05-06T23:23:16.200801
1142,TX-348237,1036.74,Zomato,2026-05-06T14:43:16.200801,{},0.22110375582174227,0,2026-05-06T14:43:16.200801
1143,TX-847777,12920.0,Flipkart,2026-05-07T05:16:16.200801,{},0.07288355161019934,0,2026-05-07T05:16:16.200801
1144,TX-126813,11299.26,Foreign/Unrecognized,2026-05-06T18:51:16.200801,{},0.8272741601220233,1,2026-05-06T18:51:16.200801
1145,TX-232879,13510.16,Flipkart,2026-05-06T22:22:16.200801,{},0.1390469088701535,0,2026-05-06T22:22:16.200801
1146,TX-234457,190.94,Zomato,2026-05-07T00:55:16.200801,{},0.6001150452575708,1,2026-05-07T00:55:16.200801
1147,TX-726981,5239.59,Foreign/Unrecognized,2026-05-07T09:13:16.200801,{},0.9722173644665781,1,2026-05-07T09:13:16.200801
1148,TX-354624,5602.4,Local Grocery,2026-05-06T21:25:16.200801,{},0.2858796574826209,0,2026-05-06T21:25:16.200801
1149,TX-493981,11701.9,Uber,2026-05-07T11:39:16.200801,{},0.23802147968863466,0,2026-05-07T11:39:16.200801
1150,TX-478087,1364.65,Flipkart,2026-05-06T13:19:16.200801,{},0.24359011148788257,0,2026-05-06T13:19:16.200801
1151,TX-417359,9664.44,Foreign/Unrecognized,2026-05-07T05:00:16.200801,{},0.6629863001734759,1,2026-05-07T05:00:16.200801
1152,TX-174286,6100.77,Uber,2026-05-07T07:16:16.200801,{},0.19978324273826267,0,2026-05-07T07:16:16.200801
1153,TX-540096,4487.7,Amazon,2026-05-07T00:02:16.200801,{},0.0731041406241401,0,2026-05-07T00:02:16.200801
1154,TX-454592,10834.47,Local Grocery,2026-05-06T20:28:16.200801,{},0.2106141515481834,0,2026-05-06T20:28:16.200801
1155,TX-101120,7215.81,Local Grocery,2026-05-06T22:44:16.200801,{},0.024080159995469162,0,2026-05-06T22:44:16.200801
1156,TX-197716,4357.29,Electronics Store,2026-05-06T14:56:16.200801,{},0.2324048758877695,0,2026-05-06T14:56:16.200801
1157,TX-488361,5291.12,Uber,2026-05-06T19:28:16.200801,{},0.27610402977155935,0,2026-05-06T19:28:16.200801
1158,TX-371039,10182.35,Flipkart,2026-05-06T20:38:16.200801,{},0.24172545490867334,0,2026-05-06T20:38:16.200801
1159,TX-135466,9668.21,Electronics Store,2026-05-07T01:01:16.200801,{},0.2538426022342225,0,2026-05-07T01:01:16.200801
1160,TX-391787,12462.58,Uber,2026-05-06T16:04:16.200801,{},0.058563523788960986,0,2026-05-06T16:04:16.200801
1161,TX-746284,10956.42,Electronics Store,2026-05-06T13:56:16.200801,{},0.12250818647939578,0,2026-05-06T13:56:16.200801
1162,TX-511708,1223.87,Flipkart,2026-05-07T07:31:16.200801,{},0.21465194853247271,0,2026-05-07T07:31:16.200801
1163,TX-293713,11687.78,Local Grocery,2026-05-06T21:33:16.200801,{},0.20694599581389286,0,2026-05-06T21:33:16.200801
1164,TX-863541,11107.5,Uber,2026-05-07T12:26:16.200801,{},0.0946503782922984,0,2026-05-07T12:26:16.200801
1165,TX-685123,14330.58,Uber,2026-05-07T08:09:16.200801,{},0.08895434944105281,0,2026-05-07T08:09:16.200801
1166,TX-796382,1684.31,Flipkart,2026-05-07T03:01:16.200801,{},0.11469000193097473,0,2026-05-07T03:01:16.200801
1167,TX-317088,4054.41,Foreign/Unrecognized,2026-05-07T02:25:16.200801,{},0.19887625120171062,0,2026-05-07T02:25:16.200801
1168,TX-292685,14875.37,Zomato,2026-05-07T03:25:16.200801,{},0.11985460611849373,0,2026-05-07T03:25:16.200801
1169,TX-611628,11230.2,Uber,2026-05-07T05:01:16.200801,{},0.7134440305886073,1,2026-05-07T05:01:16.200801
1170,TX-637024,5117.07,Foreign/Unrecognized,2026-05-07T08:45:16.200801,{},0.8516629604713711,1,2026-05-07T08:45:16.200801
1171,TX-657141,13987.04,Flipkart,2026-05-07T06:38:16.200801,{},0.27281649220699766,0,2026-05-07T06:38:16.200801
1172,TX-604536,9901.05,Amazon,2026-05-06T14:42:16.200801,{},0.028120470670583028,0,2026-05-06T14:42:16.200801
1173,TX-120272,12291.81,Amazon,2026-05-06T18:20:16.200801,{},0.10758672244200555,0,2026-05-06T18:20:16.200801
1174,TX-857580,6986.13,Zomato,2026-05-06T19:35:16.200801,{},0.12750636276390828,0,2026-05-06T19:35:16.200801
1175,TX-167587,1062.81,Flipkart,2026-05-07T01:29:16.200801,{},0.22393412577282834,0,2026-05-07T01:29:16.200801
1176,TX-134474,7884.82,Local Grocery,2026-05-07T09:06:16.200801,{},0.03188562629160559,0,2026-05-07T09:06:16.200801
1177,TX-258202,12523.84,Zomato,2026-05-06T22:51:16.200801,{},0.17181800519829368,0,2026-05-06T22:51:16.200801
1178,TX-567326,14941.54,Uber,2026-05-07T05:49:16.200801,{},0.25336487369496796,0,2026-05-07T05:49:16.200801
1179,TX-993513,8681.47,Uber,2026-05-06T19:25:16.200801,{},0.1535170438095082,0,2026-05-06T19:25:16.200801
1180,TX-853911,8171.17,Uber,2026-05-06T21:53:16.200801,{},0.04788329852368871,0,2026-05-06T21:53:16.200801
1181,TX-960390,4246.09,Flipkart,2026-05-07T09:00:16.200801,{},0.16754313337212845,0,2026-05-07T09:00:16.200801
1182,TX-602663,1970.1,Electronics Store,2026-05-07T02:39:16.200801,{},0.1917912197457253,0,2026-05-07T02:39:16.200801
1183,TX-828999,4405.07,Electronics Store,2026-05-07T11:57:16.200801,{},0.24136861890574499,0,2026-05-07T11:57:16.200801
1184,TX-409563,3463.92,Amazon,2026-05-06T18:48:16.200801,{},0.08208299242178248,0,2026-05-06T18:48:16.200801
1185,TX-577423,6800.72,Zomato,2026-05-06T19:28:16.200801,{},0.0631493512229919,0,2026-05-06T19:28:16.200801
1186,TX-789477,11627.03,Foreign/Unrecognized,2026-05-06T15:08:16.200801,{},0.5684823217690924,1,2026-05-06T15:08:16.200801
1187,TX-355431,7397.34,Foreign/Unrecognized,2026-05-06T23:16:16.200801,{},0.010200130155646144,0,2026-05-06T23:16:16.200801
1188,TX-453266,5534.6,Local Grocery,2026-05-06T23:47:16.200801,{},0.261721054442145,0,2026-05-06T23:47:16.200801
1189,TX-673934,946.26,Foreign/Unrecognized,2026-05-06T16:49:16.200801,{},0.011550970321948786,0,2026-05-06T16:49:16.200801
1190,TX-178677,10870.12,Local Grocery,2026-05-07T05:19:16.200801,{},0.05379019142926556,0,2026-05-07T05:19:16.200801
1191,TX-647551,6588.22,Amazon,2026-05-07T04:50:16.200801,{},0.15917822984011595,0,2026-05-07T04:50:16.200801
1192,TX-373497,11304.94,Electronics Store,2026-05-06T21:55:16.200801,{},0.18251585773913453,0,2026-05-06T21:55:16.200801
1193,TX-869810,3543.66,Uber,2026-05-06T18:18:16.200801,{},0.061181705689718216,0,2026-05-06T18:18:16.200801
1194,TX-351404,2803.08,Foreign/Unrecognized,2026-05-06T17:20:16.200801,{},0.10900404533019632,0,2026-05-06T17:20:16.200801
1195,TX-314588,11381.69,Uber,2026-05-06T19:13:16.200801,{},0.17093135956954714,0,2026-05-06T19:13:16.200801
1196,TX-554609,10681.09,Electronics Store,2026-05-07T03:21:16.200801,{},0.23721620781840366,0,2026-05-07T03:21:16.200801
1197,TX-407451,11614.48,Foreign/Unrecognized,2026-05-07T04:23:16.200801,{},0.9240852577011616,1,2026-05-07T04:23:16.200801
1198,TX-531393,3338.8,Zomato,2026-05-07T01:49:16.200801,{},0.232003663025769,0,2026-05-07T01:49:16.200801
1199,TX-495174,7342.91,Foreign/Unrecognized,2026-05-07T01:25:16.200801,{},0.2773624761628617,0,2026-05-07T01:25:16.200801
1200,TX-486945,7232.92,Flipkart,2026-05-07T06:34:16.200801,{},0.27785262406666006,0,2026-05-07T06:34:16.200801
1201,TX-784531,1322.09,Amazon,2026-05-06T21:05:16.200801,{},0.0176620006127266,0,2026-05-06T21:05:16.200801
1202,TX-862125,5868.37,Amazon,2026-05-07T08:44:16.200801,{},0.16319231850768126,0,2026-05-07T08:44:16.200801
